,seller_id,seller_autonomous_community,seller_city
1964,8629c241b3622ac12cd4118afdc8d394,andalucia,granada
1965,3ade81dab5a172b88e1871c28ae05260,andalucia,huelva
1966,562fc2f2c2863ab7e79a9e4388a58a14,andalucia,malaga
1967,7dc8c42cc750eeafea6c85712ffee9bf,comunidad de madrid,madrid
1968,247587846358bb1d2e4c6522020b36fe,andalucia,huelva
1969,a35ef466c6fd6d052f5d241240d3c5e2,comunidad valenciana,valencia
1970,651530bf5c607240ccdd89a30c9c9712,pais vasco,vitoria
1971,f1c1ac3f3efc07e659c035008e615e66,comunidad de madrid,madrid
1972,df0f42bc4c2142eacf0eaf2cffd0cfbb,castilla y leon,palencia
1973,40db9e9aa57f7bb151bcda6b0f9bdbb7,islas canarias,las palmas de gran canaria
1974,68ca56ce86830f3d31b1b7ec6a54da3e,galicia,ourense
1975,960945e1a9535cbc0cd6ddd35fbe7ae8,comunidad de madrid,madrid
1976,c00396cbdd2e088fe4281baa5920aef1,galicia,lugo
1977,8d92f3ea807b89465643c219455e7369,comunidad de madrid,madrid
1978,c52c644cc0dc85121207a27013efc6af,comunidad de madrid,madrid
1979,7e26c750b4cb9f6766f58265ff9ebe95,comunidad de madrid,madrid
1980,5a8e7d5003a1f221f9e1d6e411de7c23,andalucia,malaga
1981,6d1b9c9579132c87d2703ec38c30f2c5,galicia,coruna
1982,20f0aeea30bc3b8c4420be8ced4226c0,andalucia,granada
1983,575df70bde3f9f2b30bf8d2e9910d725,andalucia,huelva
1984,5d3bb11474a06bdc23fb9e89f1164ee0,andalucia,malaga
1985,c35affa65afd250151285c5917fc1c8a,andalucia,almeria
1986,e59e489e2ea74bd409b798b5daf49de3,galicia,lugo
1987,7d948535954aaf8c5d39db007f74372e,andalucia,cordoba
1988,c7b7db6c8f3c64a7cc1afa634db21d50,comunidad de madrid,madrid
1989,1352e06ae67b410cdae0b2a22361167b,cataluna,barcelona
1990,3bb548e3cb7f70f28e3f11ee9dce0e59,galicia,lugo
1991,ee2fbacc2fc3794e656cc4d933d59ce7,comunidad de madrid,madrid
1992,522620dcb18a6b31cd7bdf73665113a9,galicia,pontevedra
1993,d32e3909cfb714fb2a6cb092c85b9c5f,andalucia,cadiz
1994,e5c84227854980f1db19a58958c551d9,galicia,lugo
1995,ce7d1888639e6fb06b2749cbfdac1ff7,comunidad de madrid,fuenlabrada
1996,693660429f9dc4ff704eb3d88dad54d7,andalucia,cordoba
1997,2cb4700db635baa1c0d4f90ed27b6669,galicia,coruna
1998,a4b6b9b992b46e9ef863637af96e04bc,castilla y leon,valladolid
1999,ff1e15b778c700abdd4d239b81ac466d,galicia,coruna
2000,820c7c9eaf76d2b226b6c242bcf3f34d,comunidad de madrid,madrid
2001,85d9eb9ddc5d00ca9336a2219c97bb13,comunidad de madrid,madrid
2002,a673821011d0cec28146ea42f5ab767f,comunidad de madrid,madrid
2003,ebe3dabc4955c9b0d695e7bda38bf5c3,andalucia,granada
2004,ca7c6bd577e559472af1c699de9e764e,andalucia,granada
2005,c8b3445d737de6befde0c88ede534a5e,comunidad de madrid,madrid
2006,eb5b6204dde3a6e03b5f1bb8479f055b,andalucia,cordoba
2007,4a5b36211b1f51bf7eaa5c10a57fa483,cataluna,tarragona
2008,2e1a7d075abe038c1b2743005fe42ff1,comunidad de madrid,madrid
2009,973f21788dfab357250f69a8dcb7ddee,comunidad de madrid,getafe
2010,ba89796db68db180bd389de96b2ff3b6,comunidad de madrid,madrid
2011,b9ec22de23f18567de0e09d776ca0309,region de murcia,murcia
2012,79ee721b6f766066a80264402548d359,andalucia,huelva
2013,11bfa66332777660bd0640ee84d47006,andalucia,granada
2014,7d484ca289afaac6bf5fc6a1e96d2226,cantabria,santander
2015,5160d23075764e18e07c1f4a87fad743,andalucia,granada
2016,3a1a1fec38dd360f15fc912e821e169d,comunidad de madrid,madrid
2017,141440cad9341e553f8401c574a2aa38,galicia,lugo
2018,05aebce0b5c8f0d41b29b686f2d05fd3,comunidad de madrid,madrid
2019,dd39ad39b5d3df33037e141c72497ba6,comunidad de madrid,madrid
2020,695051e2981c8b19e77cafe450d5bdf3,andalucia,jaen
2021,dd55f1bb788714a40e7954c3be6df745,comunidad de madrid,madrid
2022,ae7ab174effdead6c241e547e4ca13f0,galicia,pontevedra
2023,9d7a1d34a5052409006425275ba1c2b4,andalucia,malaga
2024,8c351ed7c326c62123318f4f3246e906,andalucia,cadiz
2025,dc4a0fc896dc34b0d5bfec8438291c80,andalucia,granada
2026,3a4127e1ba7208ea37044c5092aae170,comunidad de madrid,madrid
2027,7c4402417d51474d4d0cda9557340e40,andalucia,almeria
2028,b9ca8e8baa5d4aa038394a700f63e69f,comunidad de madrid,madrid
2029,3968920b9aa752ab98f7d5888c9252f2,andalucia,huelva
2030,9b522ba7eae9e1d04082f267144583cc,comunidad de madrid,madrid
2031,539ed9e19811677513447759be5eccfc,comunidad de madrid,madrid
2032,e26901d5ab434ce92fd9b5c256820a4e,andalucia,malaga
2033,9d5604a1f112324ad6b2aa552122e0fb,andalucia,cadiz
2034,a6fe7de3d16f6149ffe280349a8535a0,andalucia,malaga
2035,aac29b1b99776be73c3049939652091d,comunidad de madrid,alcala de henares
2036,54a1852d1b8f10312c55e906355666ee,andalucia,granada
2037,88ae906ea2acf6971f26c3e8b7cb4357,comunidad de madrid,madrid
2038,bba8d0c234a52b87b3957037a215d1a4,aragon,zaragoza
2039,c826c40d7b19f62a09e2d7c5e7295ee2,andalucia,cadiz
2040,a425f92c199eb576938df686728acd20,galicia,coruna
2041,3c3017960b2dbd72711a61f0400aab8f,castilla y leon,valladolid
2042,ab9db4cf53b08b828b64dccaafc2d9f0,comunidad valenciana,alicante
2043,113e3a788b935f48aad63e1c41dac1bd,andalucia,huelva
2044,94c49f20a123aeb9360dbf80ff912bf6,andalucia,sevilla
2045,1ca4bdb0cd7fc48e949bac066188ed26,comunidad de madrid,alcala de henares
2046,d12c926d74ceff0a90a21184466ce161,comunidad de madrid,madrid
2047,71dc18fd8cbf5fd77f45dd8b427abb34,galicia,coruna
2048,b43d8b707f887a30f4675391098354a0,andalucia,granada
2049,f235413f677777a0738ff215d0184901,andalucia,cadiz
2050,985c92cc412091f8529c12d7f23d3fef,comunidad de madrid,torrejon de ardoz
2051,038b75b729c8a9a04b0d07cba7eabe86,andalucia,huelva
2052,a4b8d97cd5d3674eeff96abc99d8ed67,andalucia,cadiz
2053,ffad1e7127fb622cb64a900751590acd,andalucia,jaen
2054,594f9aaa48e5bf431f011ddc5669b0d5,comunidad de madrid,fuenlabrada
2055,eba88037e1dca898cd02881f67ced679,comunidad de madrid,madrid
2056,01ed254b9ff8407dfb9d99ba1e17d923,andalucia,jaen
2057,f7ccf836d21b2fb1de37564105216cc1,andalucia,granada
2058,7e3f87d16fb353f408d467e74fbd8014,comunidad de madrid,madrid
2059,9140bd1d9de28b197dce077bdd687438,andalucia,jaen
2060,a2b911e9ad40dc7d61c142a4683e2d85,cataluna,lleida
2061,a56e351445e5863fc8960640ba9190c7,castilla y leon,palencia
2062,bb135baca94c82fcb731335ad5b04a03,comunidad de madrid,madrid
2063,a353b1083c9863d756d9404695016d64,castilla-la mancha,albacete
2064,b56828a9f9027f3c918c04ca720d9e3c,andalucia,cadiz
2065,6e0908ef4d4efadbc3cc2b74ea477cb0,cataluna,barcelona
2066,5d9f3746e112e696f98ea22c56b3e912,comunidad de madrid,madrid
2067,c8143b3069f6746a77421b5ce30a450c,aragon,teruel
2068,f5f46307a4d15880ca14fab4ad9dfc9b,castilla y leon,salamanca
2069,58c851d1a3c7cd3da329eb59453fed44,andalucia,cordoba
2070,4830e40640734fc1c52cd21127c341d4,comunidad de madrid,madrid
2071,dbb9b48c841a0e39e21f98e1a6b2ec3e,comunidad de madrid,madrid
2072,8fb67a334bacec338885b4e9e1708073,galicia,pontevedra
2073,c6a7539d424a8402232c2228d7a03c5e,comunidad de madrid,madrid
2074,72c5da29406b4234927b81855e7b64f6,andalucia,cadiz
2075,e83c76265fc54bf41eac728805e4da77,andalucia,huelva
2076,a72f15980dc3e9bfd1a49ac9b2f3af65,andalucia,almeria
2077,ad738d3fcf42655ed15c4960b7b6c601,comunidad valenciana,valencia
2078,0ed6ce5d87fd9c69eaacaeb778d67235,andalucia,jaen
2079,00d8b143d12632bad99c0ad66ad52825,comunidad de madrid,madrid
2080,fedf2c1386e137f296b3bbf3b635e69d,comunidad de madrid,madrid
2081,8bdd8e3fd58bafa48af76b2c5fd71974,comunidad de madrid,madrid
2082,4391ea5c5990502176a1dcda44a2373d,comunidad valenciana,valencia
2083,38e6dada03429a47197d5d584d793b41,comunidad de madrid,madrid
2084,6973a06f484aacf400ece213dbf3d946,andalucia,huelva
2085,e83e93b71371817b11d78a63ff156aee,andalucia,cordoba
2086,9bade61a92bed55a25d2b67b9f4ed739,galicia,ourense
2087,6c6cc59a5c00cacc5054ca06d65cc282,comunidad valenciana,valencia
2088,c6381b1321d7d97717a5bb4ed5b77882,comunidad de madrid,madrid
2089,d29ba1220fb8634fa3a107e54497b8a4,andalucia,cadiz
2090,226b05fe067266c59c15dae208213d06,galicia,coruna
2091,578460d8319c51dab351cd9db95eadfe,aragon,zaragoza
2092,328acb143b4a73aad6bee8e734f5d20d,galicia,lugo
2093,788f22bafdd7ab0e1e79f19db72f16a4,comunidad de madrid,madrid
2094,86ff3eaef0267069cc891a2ed9d10a17,castilla y leon,soria
2095,5f7300535881cef3b625fd683cf7d145,comunidad valenciana,castellon
2096,0cbcee27c791afa0cdcb08587a2013a8,comunidad de madrid,alcorcon
2097,20611af7866c6068fd5ae1f9dbe15c92,andalucia,jaen
2098,1fa2d3def6adfa70e58c276bb64fe5bb,comunidad de madrid,madrid
2099,3d2531eccfbde1d7c8db7a3a12fb267a,comunidad de madrid,fuenlabrada
2100,fcdd820084f17e9982427971e4e9d47f,andalucia,granada
2101,d8dd176509baa37f359644d082bf7f7b,andalucia,almeria
2102,cb5ff1b9715e99589f3e0c7a6afab9e3,galicia,lugo
2103,9b1f656ca3060f8af17a50d8a024b533,andalucia,almeria
2104,43a5d4a57af536fddc96d08be3afdfcb,comunidad de madrid,alcobendas
2105,b1a81260566c1bac3114a6d124413f27,comunidad valenciana,valencia
2106,080199a181c46c657dc5aa235411be3b,andalucia,jaen
2107,cca3071e3e9bb7d12640c9fbe2301306,andalucia,granada
2108,788e857f317e53de488d393e65a80f45,comunidad de madrid,madrid
2109,d51e0a403fe2e689ece6c73359d96e12,andalucia,huelva
2110,b080809eaacb49e5ca07290981472431,comunidad de madrid,madrid
2111,7f7b8245c336066a1f9933c359f11d77,andalucia,cordoba
2112,8648b1e89e9b349e32d3741b30ec737e,andalucia,huelva
2113,d50d79cb34e38265a8649c383dcffd48,comunidad de madrid,madrid
2114,f214d28e8d8e3ef068748498ccc2f813,comunidad de madrid,madrid
2115,717b78b0950b51ed00b1471d858b0edc,andalucia,malaga
2116,aa2640d851ec322526f1295bbeb20092,comunidad de madrid,madrid
2117,ebd2d60905fb58271facef5596b620d3,andalucia,almeria
2118,efcd8d2104f1a05d028af7bad20d974b,andalucia,huelva
2119,6562efe88ce0826a4ca4f189f03b4b84,galicia,lugo
2120,400f221ab83037c0ea78f1267da9624d,andalucia,sevilla
2121,530ec6109d11eaaf87999465c6afee01,galicia,pontevedra
2122,a5259c149128e82c9d6d46e0c1c812bb,principado de asturias,oviedo
2123,f543ba3c973276f519d89d59bd46cead,andalucia,huelva
2124,89f69225956f951295ca4c7fb1266553,cataluna,gerona
2125,8b11118053756a9a2932f447e11fc1b5,andalucia,almeria
2126,6bb62a4912377c7bfe7cb17b406bc7e6,andalucia,cadiz
2127,f9d010e39375d9c91dce3f40b73a2f84,andalucia,cadiz
2128,052577151711aec5c744fe12e66db3e1,castilla y leon,burgos
2129,0adac9fbd9a2b63cccaac4f8756c1ca8,andalucia,granada
2130,269cff2d3c8d205c11f37a52402ea93b,andalucia,huelva
2131,402916f742e5c740cc751493d9cf5053,comunidad de madrid,torrejon de ardoz
2132,443d880f15cbd3572885e1d44bf2c478,andalucia,almeria
2133,6d22a1fcebb6dd08c9cd90b92a93e8d0,castilla y leon,salamanca
2134,04aba03279157f6d4e0fe8ccaf21963c,cataluna,lleida
2135,b39d7fe263ef469605dbb32608aee0af,andalucia,granada
2136,ca77545ca4d2dfd1431bf61334e2fa3c,galicia,lugo
2137,36890be00bbfc1cdb9a4a38a6af05a69,andalucia,jaen
2138,7b0df942f46435babab05d49b744b2c4,andalucia,jaen
2139,f26d70155c2b6326fcfa1780c8c684e4,castilla y leon,avila
2140,42fb44130ac3134cde8e35cf8ec7df25,andalucia,jaen
2141,dd9661d3cda1e6feb237f0c4d8b26f2e,castilla y leon,burgos
2142,f27e33c6d29b5138fa9967bcd445b6d5,comunidad de madrid,madrid
2143,55d3daac7c404d59e51c2aa2f4dc5a23,comunidad de madrid,madrid
2144,659e8466eb3ff1b0e8740d74fb7bbedd,pais vasco,san sebastian
2145,1c40343cc5d18c2d8248ac2f3366de34,andalucia,sevilla
2146,e3a386fc36e22064434e1fa256f6a9fa,andalucia,huelva
2147,c9aafcd0621b2207c10e32c649cada4d,comunidad de madrid,madrid
2148,72431a818f97fe6ab9c81eee3e297e54,andalucia,cordoba
2149,184a67a8f9f63234d3a92340bbdb727f,castilla y leon,salamanca
2150,9fe7c6641c79970ab48185498f547c09,comunidad de madrid,madrid
2151,08ad4ac1388e4420ca531c3edfc46198,andalucia,jaen
2152,6fc26fe110feebd80a433e1f012a84f9,andalucia,granada
2153,2f4b9d112bfa44a214bc6cef085d17c8,castilla-la mancha,toledo
2154,ab27bbbad5239bc31a34709275a70db4,andalucia,jaen
2155,c37b2059d4f90d4feead554e5246565e,comunidad de madrid,madrid
2156,f43827dd686be3a4a80e00aa299990fb,andalucia,huelva
2157,e601b04acf48b4576e73ddca9481f0dc,comunidad de madrid,madrid
2158,98dac6635aee4995d501a3972e047414,comunidad de madrid,madrid
2159,3d39fbf22a665714baf62fae36029e23,andalucia,malaga
2160,a49928bcdf77c55c6d6e05e09a9b4ca5,comunidad de madrid,madrid
2161,b12cfd255810394b60caef18ae163547,galicia,pontevedra
2162,a1bea7061f61f6fdd9a85a6325ba1033,comunidad de madrid,madrid
2163,3c88ed2e76a2247933a15daa7161eb1c,andalucia,jaen
2164,51ed72984a04e5dd35c2b27e77179038,andalucia,huelva
2165,3ac588cd562971392504a9e17130c40b,andalucia,sevilla
2166,606ce7768feac12c5e8bd58db8b08f0f,andalucia,malaga
2167,6879c4d287a8dd06b11f54ea8f78e4da,andalucia,jaen
2168,ccbd753e6863fe7314dc6c0ca5a074e7,castilla y leon,leon
2169,0d85bbda9889ce1f7e63778d24f346eb,comunidad de madrid,alcala de henares
2170,4c61e37f664c3c88aff092aa5ac779d7,cataluna,gerona
2171,b44dbfbf62e52125f3c15d230569ea91,comunidad de madrid,madrid
2172,d624126b9206f595fb3fbb6ba03b28a8,galicia,coruna
2173,26d8a1c7c75d513045798992ead43aa2,galicia,coruna
2174,e6a69c4a27dfdd98ffe5aa757ad744bc,comunidad de madrid,madrid
2175,6bd69102ab48df500790a8cecfc285c2,comunidad de madrid,madrid
2176,f181738b150df1f37cb0bd72e705b193,andalucia,sevilla
2177,4305fe92735c8a43d154ff6dd2b8d927,comunidad de madrid,alcala de henares
2178,4f1f1c8666cdb6442f775c4e8caed465,comunidad de madrid,madrid
2179,7dea6f73af847b42cc3985bd620f994d,galicia,pontevedra
2180,a0a14e50070f3225b3eabba5b85da517,galicia,coruna
2181,bd4889b5e9133b35b66e42a8665cea5c,comunidad de madrid,madrid
2182,0b3f27369a4d8df98f7eb91077e438ac,andalucia,cordoba
2183,d5c530f4884a75ae0dba9c148718d278,comunidad de madrid,torrejon de ardoz
2184,5ab05b6d86d417796c69ffd6774ec832,andalucia,malaga
2185,d4d99b60c4c94cd35acd502cec65dc8d,comunidad de madrid,madrid
2186,9de4643a8dbde634fe55621059d92273,castilla y leon,salamanca
2187,3be634553519fb6536a03e1358e9fdc7,comunidad de madrid,madrid
2188,b906dd0e57f282c7089171b6ed07982e,galicia,pontevedra
2189,ed46f1eb4a638113deb2a1137b5f22e9,castilla y leon,salamanca
2190,c8025364abeecb115431bf95c11a747f,comunidad valenciana,valencia
2191,04308b1ee57b6625f47df1d56f00eedf,castilla y leon,avila
2192,457fe919b032a3f7dadba6fb92cf7855,andalucia,cadiz
2193,f3055483058c84d75ca2a3314fb4deef,pais vasco,bilbao
2194,0ac4201fda2c68ebc0e47cb9423cf3c9,comunidad de madrid,madrid
2195,a2b5b6105ea5942300631d2e76f4ffe0,andalucia,jaen
2196,23d7c96d4a1160db1c726b248601b25a,andalucia,jaen
2197,e883aa812c37a7413226856f4579fe91,andalucia,jaen
2198,86bb7c4b535e49a541baf3266b1c95b1,andalucia,malaga
2199,cb810bd318f51b3dc3c753944d61a1fa,cataluna,gerona
2200,c0563dd588b775f2e37747ef6ad6c92c,andalucia,cordoba
2201,820cc752a266cdc6c1a1e61dd4583330,galicia,lugo
2202,e5475dcab1e07b63d7f6e902d8f5eda8,andalucia,cordoba
2203,333c4210e76a1aa2ab817b99437e3ff1,andalucia,granada
2204,aded58c8142dedc5494a81f948431fab,cataluna,barcelona
2205,33a6f4b1e7cdc205511e76ba1b6e0186,andalucia,cadiz
2206,91f848e9f4be368f4318775aac733370,comunidad de madrid,madrid
2207,7a67c85e85bb2ce8582c35f2203ad736,comunidad de madrid,madrid
2208,55029529919c0123526150bd26ca8f20,comunidad de madrid,fuenlabrada
2209,b372ee768ed69e46ca8cdbd267aa7a38,andalucia,huelva
2210,d20b021d3efdf267a402c402a48ea64b,andalucia,granada
2211,cf6f6bc4df3999b9c6440f124fb2f687,comunidad de madrid,madrid
2212,a3b42d266fa8afc874b909422ce88582,andalucia,cadiz
2213,d63c73efd41eb002280e7ec831424edb,andalucia,almeria
2214,dc7192adf8ba09569261f4a8d576afe0,andalucia,cadiz
2215,0ea22c1cfbdc755f86b9b54b39c16043,comunidad de madrid,fuenlabrada
2216,be8e909810184b9b19e886129149d8e5,andalucia,almeria
2217,269c5fc9fcadee614364c3620c30a1f9,andalucia,cadiz
2218,bbaff50f3b708fda865918715276cd87,andalucia,cadiz
2219,3b18f9856c6eb2413eafedb58e9eecd9,andalucia,cordoba
2220,db2956745b3a8e9f3785c99f34b5d25e,andalucia,cordoba
2221,8fb791022c1fc8909664f48ab7dc636d,comunidad de madrid,madrid
2222,232a6014e7b10cba61c6c2b2ea6bb4b0,andalucia,huelva
2223,6614814a00d344b846ae209f95ee7e3f,andalucia,granada
2224,59cd88080b93f3c18508673122d26169,andalucia,cadiz
2225,fffd5413c0700ac820c7069d66d98c89,andalucia,jaen
2226,712e6ed8aa4aa1fa65dab41fed5737e4,castilla y leon,avila
2227,b5abf4f36adc043117b4fca82c22984c,region de murcia,murcia
2228,6dd7dce75cd55c1ce255dc38d9f0cd46,castilla y leon,soria
2229,bbe87dce25ba8b38bb61cc7210a3f10b,andalucia,granada
2230,99a25c39b28a74d1151c35c18d178292,comunidad de madrid,madrid
2231,05730013efda596306417c3b09302475,castilla y leon,burgos
2232,0b35c634521043bf4b47e21547b99ab5,galicia,coruna
2233,c35672b10ad50968f567ea3f4b91e877,cataluna,tarragona
2234,f5403d3f50089112c4eed37928b7f622,andalucia,granada
2235,f435898e493ba0356019a0b1cb8b55b1,galicia,coruna
2236,7adbd3210a7b3cc2235e225eef33574d,comunidad de madrid,madrid
2237,d8cf3b6a2151949f930d0252b180ec42,galicia,pontevedra
2238,4ce8b55b4bfa4659184e7becc1fba3f2,galicia,lugo
2239,5d043cd5512d4bd2f88e5ccdd5736c38,comunidad de madrid,madrid
2240,7a073a40a9d3f1fee8bc45670ea1e909,galicia,ourense
2241,edb1ef5e36e0c8cd84eb3c9b003e486d,cataluna,tarragona
2242,761681a821d8275bc79f552116d06869,comunidad de madrid,madrid
2243,3361277dc30b7cccdb0c286b24219756,galicia,lugo
2244,519a7aa428f18d125a283cf8c014fdd6,castilla y leon,palencia
2245,3c7c4a49ec3c6550809089c6a2ca9370,comunidad de madrid,madrid
2246,53b0300ca793f9834cd69c0678d35ee8,andalucia,jaen
2247,822bad9bc42b51213ba522fe87b7ab5d,castilla y leon,segovia
2248,48162d548f5b1b11b9d29d1e01f75a61,andalucia,almeria
2249,88ef59b51bdaa941d10a853429f2b6ce,galicia,ourense
2250,1992f8fb6b19fcccd97ca819811e7267,comunidad de madrid,madrid
2251,3fd1e727ba94cfe122d165e176ce7967,andalucia,granada
2252,ea4e9ce63a2134743b4a92777437fcdd,castilla y leon,soria
2253,45a3d05fb00435e52a28859dd03703b3,andalucia,cadiz
2254,c3fe93ba3085f92855c97e57f38c8c05,galicia,coruna
2255,9646c3513289980f17226a2fc4720dbd,andalucia,huelva
2256,52a52b9f656520e99716f5bc40f661c8,andalucia,cadiz
2257,36a968b544695394e4e9d7572688598f,andalucia,almeria
2258,4b5f66b7adcf57f1ecc0d3c07dd6b177,galicia,pontevedra
2259,ec21206b7894c503788a684a7bc822a6,cataluna,barcelona
2260,b1aaae6b66ad3c40f54b389d7ea4bee0,comunidad de madrid,madrid
2261,89ad3263c0931c47f976d7c5778e60f6,comunidad de madrid,madrid
2262,af4a0e4cfe1d9c26b6712b1be25a72e5,comunidad de madrid,alcobendas
2263,6f1a1263039c76e68f40a8e536b1da6a,comunidad de madrid,madrid
2264,5f67c6082caacb26e431a7b17940cece,galicia,lugo
2265,5721089ba9214e80074f27d5a03fc0eb,comunidad de madrid,madrid
2266,1782ce2db72c3dda627d5e7c898104e1,andalucia,granada
2267,8160255418d5aaa7dbdc9f4c64ebda44,andalucia,granada
2268,cee48807215b30a12ca2ca10ffb5f250,andalucia,cordoba
2269,8e670472e453ba34a379331513d6aab1,comunidad de madrid,mostoles
2270,633ecdf879b94b5337cca303328e4a25,comunidad de madrid,madrid
2271,05a940b4ecae36cadfd8e93bd9c43257,aragon,zaragoza
2272,da7039f29f90ce5b4846ffc0fcc93beb,andalucia,cordoba
2273,4c03b9dd4c11ee2cb35c96c49efc9420,andalucia,granada
2274,a5a1bfcf728ab0e19182959cf0771ee4,andalucia,jaen
2275,431050a06a317f2b38168dec3dcd2b46,comunidad de madrid,madrid
2276,40ec8ab6cdafbcc4f544da38c67da39a,galicia,ourense
2277,ffff564a4f9085cd26170f4732393726,andalucia,malaga
2278,bede56095ba33c42038fb85f707b8a42,andalucia,granada
2279,bbad7e518d7af88a0897397ffdca1979,comunidad de madrid,madrid
2280,a806a4bb063ea7ca6d374eafa50a6058,castilla-la mancha,cuenca
2281,1b1ae47a313a825a7ccceb8e2e30fa9d,galicia,pontevedra
2282,d9e7e7778b32987280a6f2cb9a39c57d,comunidad de madrid,madrid
2283,99a54764c341d5dc80b4a8fac4eba3fb,comunidad de madrid,madrid
2284,939f6e231201f26803cb5c3a3d2940b3,andalucia,huelva
2285,282f23a9769b2690c5dda22e316f9941,comunidad de madrid,madrid
2286,427165bf50f8ca07efc7bdc2bfcf1688,andalucia,jaen
2287,d03698c2efd04a549382afa6623e27fb,pais vasco,bilbao
2288,e21a1e8be4715b0fcfd5385643bc49c4,castilla y leon,leon
2289,1e26c56af8d48424e1df0140a2401f83,andalucia,granada
2290,8f119a0aee85c0c8fc534629734e94fd,andalucia,cordoba
2291,fdaaf5bfda82b7b80535610c831b8d09,andalucia,huelva
2292,b274baf5bbd142410eb2958cf685d684,comunidad valenciana,castellon
2293,bcc9dd23e2a8bd8267cf92b19304a1b9,andalucia,granada
2294,751e274377499a8503fd6243ad9c56f6,andalucia,malaga
2295,1fddcb7b326905d3ad5efe82187db347,comunidad de madrid,madrid
2296,b1fc4f64df5a0e8b6913ab38803c57a9,cataluna,tarragona
2297,4eb61f060e7dcc1d5a80d806c35cc541,comunidad de madrid,madrid
2298,1d0646a72178a6fb37ee8082140e06ec,castilla y leon,salamanca
2299,0ebd97a106433a45a4aebe57c1799778,comunidad de madrid,fuenlabrada
2300,63bc58679c44e8a998792119fd7ad23e,comunidad de madrid,madrid
2301,101921376b577a4540dc30e9009133ca,andalucia,cordoba
2302,f0ec78809fe0bc3edb11c9fe5b97b059,comunidad de madrid,madrid
2303,6219ba2359cfb97f2e38fd4c321eb309,comunidad de madrid,madrid
2304,a7f13822ceb966b076af67121f87b063,andalucia,cordoba
2305,4e8dacf3d38f281ae26c3e0321d92d88,comunidad de madrid,madrid
2306,78a4d36f65a019172c6154468831a69f,andalucia,huelva
2307,c64a2aec32cc408a8a4c6d7c46017f91,comunidad valenciana,valencia
2308,cb162c8eef257253782d245c08d9097c,andalucia,cordoba
2309,fc6295add6f51a0936407ead70c1001d,comunidad de madrid,madrid
2310,f0e103c63864d5405b958d984b6e94c9,andalucia,jaen
2311,5def4c3732941a971cba8fdee992ede1,comunidad de madrid,madrid
2312,80e6699fe29150b372a0c8a1ebf7dcc8,galicia,ourense
2313,42ef3192a9ff87a22d1867b74b3ee205,andalucia,cordoba
2314,a2deecd5398f5df4987110c80a1972a3,comunidad de madrid,madrid
2315,9853a239ab7b7ebbdc3a21248d5b8e1f,galicia,ourense
2316,f8e2c1b59cd4225a3e4fd0d013a76b93,andalucia,granada
2317,9c3c24eca51c52b91c1de727d2a2ae06,comunidad valenciana,alicante
